,Dataset,Col Name,Chi_Sq Val,P-value,Pass/Fail
0,nyc_budget.csv,2019-20 Estimates,0.3209165483847243,0.9999756981814621,Obeyed
1,nyc_budget.csv,2018-19 Actuals,5.086140200292867,0.7483309339716631,Obeyed
2,nyc_budget.csv,2017-18 Actuals,0.6994328364020663,0.9995280767241025,Obeyed
3,nyc_budget.csv,2016-17 Actuals,0.47195648772247467,0.9998929427195342,Obeyed
4,nyc_budget.csv,2015-16 Actuals,0.3009423363863744,0.9999810567220988,Obeyed
5,nyc_budget.csv,2014-15 Actuals,0.6450399432703124,0.9996512021313239,Obeyed
6,nyc_budget.csv,2013-14  Actuals,0.35463217587931917,0.9999642431445261,Obeyed
7,nyc_budget.csv,2012-13  Actuals,0.5404848977538432,0.9998207989064066,Obeyed
8,nyc_budget.csv,2011-12  Actuals,0.7184894157654322,0.9994784467204316,Obeyed
9,nyc_budget.csv,2010-11  Actuals,0.23163617829414995,0.9999931650836505,Obeyed
10,nyc_budget.csv,2009-10  Actuals,0.2997655701986497,0.9999813425465617,Obeyed
11,nyc_budget.csv,2008-09  Actuals,0.4778000215318517,0.9998878017460311,Obeyed
12,nyc_budget.csv,2007-08  Actuals,0.5252416341349055,0.9998392070718085,Obeyed
13,nyc_budget.csv,2006-07  Actuals,0.1805427800134437,0.9999974256166649,Obeyed
14,nyc_budget.csv,2005-06  Actuals,0.5044543012093958,0.9998620578027246,Obeyed
15,nyc_budget.csv,2004-05  Actuals,0.947950018889261,0.9985563188480496,Obeyed
16,nyc_budget.csv,2003-04  Actuals,0.5270727841337249,0.9998370713402661,Obeyed
17,nyc_budget.csv,2002-03  Actuals,0.44923686712191957,0.9999113199711055,Obeyed
18,nyc_budget.csv,2001-02  Actuals,0.6820051542368665,0.9995704343384765,Obeyed
19,nyc_budget.csv,2000-01  Actuals,1.2204072334776341,0.9964361953140731,Obeyed
20,nyc_budget.csv,1999-00  Actuals,1.0958574388049218,0.9975671867700177,Obeyed
21,nyc_budget.csv,1998-99  Actuals,0.41766034416532577,0.9999329093083991,Obeyed
22,nyc_budget.csv,1997-98  Actuals,0.4802826892099184,0.9998855643332409,Obeyed
23,nyc_budget.csv,1996-97  Actuals,1.0417144402768603,0.9979708343119377,Obeyed
24,nyc_budget.csv,1995-96  Actuals,0.8627169190712278,0.9989758181590236,Obeyed
25,nyc_budget.csv,1994-95  Actuals,0.5611814532480977,0.9997934343642635,Obeyed
